test_size,pca_n,knn_k,accuracy
0.1,98,1,0.8638888888888889
0.1,108,1,0.875
0.1,118,1,0.8583333333333334
0.1,128,1,0.8472222222222222
0.1,138,1,0.8333333333333334
0.1,148,1,0.8361111111111111
0.1,158,1,0.8388888888888889
0.1,168,1,0.8305555555555556
0.1,178,1,0.8111111111111112
0.1,188,1,0.8250000000000001
0.1,98,2,0.7777777777777777
0.1,108,2,0.75
0.1,118,2,0.7361111111111112
0.1,128,2,0.7111111111111111
0.1,138,2,0.7194444444444444
0.1,148,2,0.6861111111111112
0.1,158,2,0.6833333333333332
0.1,168,2,0.6611111111111111
0.1,178,2,0.6555555555555556
0.1,188,2,0.6555555555555556
0.1,98,3,0.7805555555555556
0.1,108,3,0.75
0.1,118,3,0.7194444444444444
0.1,128,3,0.6972222222222223
0.1,138,3,0.6805555555555557
0.1,148,3,0.6527777777777778
0.1,158,3,0.6222222222222222
0.1,168,3,0.6083333333333333
0.1,178,3,0.5861111111111111
0.1,188,3,0.5666666666666667
0.1,98,4,0.7666666666666666
0.1,108,4,0.7277777777777779
0.1,118,4,0.7111111111111111
0.1,128,4,0.688888888888889
0.1,138,4,0.6444444444444445
0.1,148,4,0.6166666666666666
0.1,158,4,0.6
0.1,168,4,0.5777777777777778
0.1,178,4,0.5333333333333333
0.1,188,4,0.5111111111111111
0.1,98,5,0.7194444444444444
0.1,108,5,0.6944444444444445
0.1,118,5,0.6805555555555557
0.1,128,5,0.6361111111111111
0.1,138,5,0.6194444444444445
0.1,148,5,0.5833333333333334
0.1,158,5,0.5499999999999999
0.1,168,5,0.525
0.1,178,5,0.48611111111111116
0.1,188,5,0.4666666666666666
0.1,98,6,0.7055555555555556
0.1,108,6,0.6555555555555556
0.1,118,6,0.6499999999999999
0.1,128,6,0.6055555555555556
0.1,138,6,0.5861111111111111
0.1,148,6,0.5583333333333332
0.1,158,6,0.5444444444444444
0.1,168,6,0.5277777777777778
0.1,178,6,0.4916666666666667
0.1,188,6,0.45
0.1,98,7,0.6555555555555556
0.1,108,7,0.6527777777777778
0.1,118,7,0.6111111111111112
0.1,128,7,0.5861111111111111
0.1,138,7,0.5444444444444444
0.1,148,7,0.5305555555555556
0.1,158,7,0.5305555555555556
0.1,168,7,0.48333333333333334
0.1,178,7,0.4444444444444445
0.1,188,7,0.4361111111111111
0.1,98,8,0.6361111111111111
0.1,108,8,0.5944444444444444
0.1,118,8,0.5833333333333334
0.1,128,8,0.5361111111111111
0.1,138,8,0.5444444444444444
0.1,148,8,0.5388888888888889
0.1,158,8,0.5055555555555555
0.1,168,8,0.48611111111111116
0.1,178,8,0.4166666666666667
0.1,188,8,0.42777777777777776
0.1,98,9,0.6222222222222222
0.1,108,9,0.5944444444444444
0.1,118,9,0.5777777777777777
0.1,128,9,0.5166666666666666
0.1,138,9,0.5111111111111111
0.1,148,9,0.48055555555555557
0.1,158,9,0.4833333333333334
0.1,168,9,0.4361111111111111
0.1,178,9,0.42777777777777776
0.1,188,9,0.3888888888888889
0.15,95,1,0.8940640687263883
0.15,105,1,0.8852145112042642
0.15,115,1,0.8764167054805153
0.15,125,1,0.8617191947420174
0.15,135,1,0.8616415670444547
0.15,145,1,0.8557936138280805
0.15,155,1,0.8528178854215184
0.15,165,1,0.8381462505822078
0.15,175,1,0.8410961030895824
0.15,185,1,0.8263727164518967
0.15,95,2,0.7736117580085908
0.15,105,2,0.7559902706619055
0.15,115,2,0.7324432024012834
0.15,125,2,0.7235677689799721
0.15,135,2,0.7087408787455365
0.15,145,2,0.6969414687160379
0.15,155,2,0.6969155928168504
0.15,165,2,0.6704445479480411
0.15,175,2,0.6528230606013559
0.15,185,2,0.6175024582104228
0.15,95,3,0.7853076644413394
0.15,105,3,0.7441649847332195
0.15,115,3,0.7058945298349117
0.15,125,3,0.6734979040521658
0.15,135,3,0.6676499508357915
0.15,145,3,0.6675205713398541
0.15,155,3,0.6439993789784194
0.15,165,3,0.6029602028670497
0.15,175,3,0.5647156238679294
0.15,185,3,0.532448377581121
0.15,95,4,0.7087408787455365
0.15,105,4,0.688247166589039
0.15,115,4,0.6793458572685401
0.15,125,4,0.6234797909227346
0.15,135,4,0.5910831651399887
0.15,145,4,0.5763856544014905
0.15,155,4,0.5675360968793665
0.15,165,4,0.5558143145474305
0.15,175,4,0.5383222066966827
0.15,185,4,0.5001293794959375
0.15,95,5,0.6706515551415412
0.15,105,5,0.6499249598923562
0.15,115,5,0.6117062567924235
0.15,125,5,0.6027790715727371
0.15,135,5,0.5586606634580552
0.15,145,5,0.5204937121564974
0.15,155,5,0.5263157894736842
0.15,165,5,0.5117476582311236
0.15,175,5,0.48237851265331466
0.15,185,5,0.4854318687574393
0.15,95,6,0.6411530300677949
0.15,105,6,0.6176577136055478
0.15,115,6,0.576463282099053
0.15,125,6,0.5764374061998655
0.15,135,6,0.5204937121564974
0.15,145,6,0.49404854318687574
0.15,155,6,0.49702427159343787
0.15,165,6,0.48817471407131396
0.15,175,6,0.4647311494074419
0.15,185,6,0.45601097138125546
0.15,95,7,0.6058065517776743
0.15,105,7,0.5852869637219894
0.15,115,7,0.5704859493867412
0.15,125,7,0.5440407804171196
0.15,135,7,0.5057444496196243
0.15,145,7,0.49402266728768823
0.15,155,7,0.47350307923200335
0.15,165,7,0.4352843761320706
0.15,175,7,0.4530611188738809
0.15,185,7,0.4265124463075092
0.15,95,8,0.5970087460539254
0.15,105,8,0.5735651813900533
0.15,115,8,0.5352947264917457
0.15,125,8,0.4910986906795012
0.15,135,8,0.46462764581069194
0.15,145,8,0.44105470165088234
0.15,155,8,0.43515499663613316
0.15,165,8,0.43236039952388344
0.15,175,8,0.40022253273301245
0.15,185,8,0.41189256326657353
0.15,95,9,0.5617657713605547
0.15,105,9,0.544118408114682
0.15,115,9,0.5145681312425606
0.15,125,9,0.4939967913885008
0.15,135,9,0.4616519174041298
0.15,145,9,0.4381307250426952
0.15,155,9,0.41460953268126066
0.15,165,9,0.4028101226517622
0.15,175,9,0.37072400765926616
0.15,185,9,0.3854473942969518
0.2,93,1,0.881120319755481
0.2,103,1,0.8623993416798919
0.2,113,1,0.8623993416798919
0.2,123,1,0.8404161523540822
0.2,133,1,0.8343325692117792
0.2,143,1,0.8343913477928643
0.2,153,1,0.8218421207312055
0.2,163,1,0.8125257156292247
0.2,173,1,0.8000058778581085
0.2,183,1,0.8094398401222594
0.2,93,2,0.7405807323811203
0.2,103,2,0.7156292247105154
0.2,113,2,0.7156292247105154
0.2,123,2,0.6844177981543526
0.2,133,2,0.6500617175101392
0.2,143,2,0.6563510256862398
0.2,153,2,0.6314876858872627
0.2,163,2,0.6219361664609416
0.2,173,2,0.5876388643978133
0.2,183,2,0.6033327455475225
0.2,93,3,0.7374654675836125
0.2,103,3,0.7156292247105154
0.2,113,3,0.6750426144712867
0.2,123,3,0.6438311879151237
0.2,133,3,0.6126785399400457
0.2,143,3,0.6127079292305884
0.2,153,3,0.5877564215599834
0.2,163,3,0.5690354434843942
0.2,173,3,0.534679362840181
0.2,183,3,0.5534591194968553
0.2,93,4,0.6999941221418915
0.2,103,4,0.6718979603832363
0.2,113,4,0.6530888144360194
0.2,123,4,0.615646858284841
0.2,133,4,0.6000411450067595
0.2,143,4,0.5971316052430494
0.2,153,4,0.5658320108152589
0.2,163,4,0.5377652383471463
0.2,173,4,0.5158408276024217
0.2,183,4,0.5191324281431845
0.2,93,5,0.6686651384235583
0.2,103,5,0.6125609827778756
0.2,113,5,0.5780579556809499
0.2,123,5,0.5749720801739846
0.2,133,5,0.5688297184505966
0.2,143,5,0.5626873567272086
0.2,153,5,0.5283312760829953
0.2,163,5,0.5001763357432552
0.2,173,5,0.4722271204373126
0.2,183,5,0.4941221418914947
0.2,93,6,0.615646858284841
0.2,103,6,0.5812907776406278
0.2,113,6,0.5405866102392288
0.2,123,6,0.5220125786163522
0.2,133,6,0.5563098806794804
0.2,143,6,0.5313877622994181
0.2,153,6,0.47834009287015816
0.2,163,6,0.46890613060600717
0.2,173,6,0.4596485040851113
0.2,183,6,0.4722858990183976
0.2,93,7,0.5813201669311702
0.2,103,7,0.546905307705872
0.2,113,7,0.5500499617939223
0.2,123,7,0.5438194321989066
0.2,133,7,0.5094633515546935
0.2,143,7,0.5189560923999293
0.2,153,7,0.4563569035443484
0.2,163,7,0.4689942984776347
0.2,173,7,0.4253512020219832
0.2,183,7,0.4566507964497737
0.2,93,8,0.5844648210192206
0.2,103,8,0.5593957561864457
0.2,113,8,0.506259918885558
0.2,123,8,0.5063774760477281
0.2,133,8,0.49059542702639153
0.2,143,8,0.46573208722741427
0.2,153,8,0.43772409334038676
0.2,163,8,0.45650384999706106
0.2,173,8,0.42211838006230523
0.2,183,8,0.428466466819491
0.2,93,9,0.5844942103097631
0.2,103,9,0.5282431082113678
0.2,113,9,0.48745077293834127
0.2,123,9,0.47196261682242985
0.2,133,9,0.45958972550402627
0.2,143,9,0.456445071415976
0.2,153,9,0.4002233586081232
0.2,163,9,0.4252924234408981
0.2,173,9,0.3909069535061424
0.2,183,9,0.40039969435137834
0.25,91,1,0.8766666666666666
0.25,101,1,0.8533333333333334
0.25,111,1,0.8466666666666667
0.25,121,1,0.8433333333333333
0.25,131,1,0.8300000000000001
0.25,141,1,0.8133333333333334
0.25,151,1,0.8233333333333333
0.25,161,1,0.8166666666666668
0.25,171,1,0.8166666666666665
0.25,181,1,0.8033333333333333
0.25,91,2,0.7666666666666666
0.25,101,2,0.7633333333333333
0.25,111,2,0.7266666666666666
0.25,121,2,0.7000000000000001
0.25,131,2,0.7000000000000001
0.25,141,2,0.6766666666666667
0.25,151,2,0.6466666666666666
0.25,161,2,0.64
0.25,171,2,0.5933333333333334
0.25,181,2,0.6033333333333334
0.25,91,3,0.7466666666666667
0.25,101,3,0.7333333333333334
0.25,111,3,0.6966666666666667
0.25,121,3,0.6533333333333333
0.25,131,3,0.6266666666666666
0.25,141,3,0.6066666666666666
0.25,151,3,0.6
0.25,161,3,0.56
0.25,171,3,0.5333333333333333
0.25,181,3,0.5499999999999999
0.25,91,4,0.6966666666666667
0.25,101,4,0.6766666666666667
0.25,111,4,0.6566666666666666
0.25,121,4,0.6266666666666668
0.25,131,4,0.5833333333333334
0.25,141,4,0.5333333333333333
0.25,151,4,0.5433333333333333
0.25,161,4,0.5166666666666666
0.25,171,4,0.51
0.25,181,4,0.5266666666666667
0.25,91,5,0.65
0.25,101,5,0.62
0.25,111,5,0.6133333333333333
0.25,121,5,0.6
0.25,131,5,0.5766666666666667
0.25,141,5,0.5533333333333333
0.25,151,5,0.5266666666666667
0.25,161,5,0.4766666666666666
0.25,171,5,0.49
0.25,181,5,0.5166666666666667
0.25,91,6,0.63
0.25,101,6,0.5966666666666667
0.25,111,6,0.59
0.25,121,6,0.5633333333333334
0.25,131,6,0.5233333333333333
0.25,141,6,0.5333333333333333
0.25,151,6,0.49333333333333335
0.25,161,6,0.4666666666666666
0.25,171,6,0.48
0.25,181,6,0.4766666666666666
0.25,91,7,0.5833333333333334
0.25,101,7,0.5733333333333333
0.25,111,7,0.57
0.25,121,7,0.53
0.25,131,7,0.5299999999999999
0.25,141,7,0.5233333333333333
0.25,151,7,0.4833333333333334
0.25,161,7,0.4633333333333334
0.25,171,7,0.48
0.25,181,7,0.4533333333333333
0.25,91,8,0.5733333333333333
0.25,101,8,0.5433333333333333
0.25,111,8,0.5033333333333333
0.25,121,8,0.48999999999999994
0.25,131,8,0.4766666666666666
0.25,141,8,0.49
0.25,151,8,0.48
0.25,161,8,0.43
0.25,171,8,0.45999999999999996
0.25,181,8,0.4166666666666667
0.25,91,9,0.56
0.25,101,9,0.5133333333333333
0.25,111,9,0.48666666666666664
0.25,121,9,0.48
0.25,131,9,0.4633333333333334
0.25,141,9,0.48
0.25,151,9,0.4666666666666666
0.25,161,9,0.41333333333333333
0.25,171,9,0.43333333333333335
0.25,181,9,0.4166666666666667
